Mesh #,Combination #,KSP Type,PC Mass,PC Interface,Converged,Krylov Iters,Construction Time (s),Solve Time (s),Total Time (s),Tic Toc Time (s),Solver Label,Adjusted Time (s)
949,19,tfqmr,asm,ilu,True,40.0,0.0023949146270751953,0.001163482666015625,0.0035583972930908203,0.13231205940246582,tfqmr + asm + ilu,0.0035583972930908203
949,20,tfqmr,gamg,ilu,True,21.0,0.011275291442871094,0.002650737762451172,0.013926029205322266,0.13573455810546875,tfqmr + gamg + ilu,0.013926029205322266
950,0,gmres,ilu,ilu,True,33.0,0.0021660327911376953,0.0018162727355957031,0.0039823055267333984,0.11817264556884766,gmres + ilu + ilu,0.0039823055267333984
950,1,gmres,lu,ilu,True,6.0,0.004162788391113281,0.0004851818084716797,0.004647970199584961,0.12995100021362305,gmres + lu + ilu,0.004647970199584961
950,2,gmres,sor,ilu,True,67.0,0.0019583702087402344,0.0037484169006347656,0.005706787109375,0.13234519958496094,gmres + sor + ilu,0.005706787109375
950,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
950,4,gmres,bjacobi,ilu,True,33.0,0.002505064010620117,0.00205230712890625,0.004557371139526367,0.1455516815185547,gmres + bjacobi + ilu,0.004557371139526367
950,5,gmres,asm,ilu,True,33.0,0.0023179054260253906,0.002092123031616211,0.0044100284576416016,0.13077378273010254,gmres + asm + ilu,0.0044100284576416016
950,6,gmres,gamg,ilu,True,20.0,0.004425764083862305,0.001987934112548828,0.006413698196411133,0.12066030502319336,gmres + gamg + ilu,0.006413698196411133
950,7,bcgs,ilu,ilu,True,23.0,0.0024404525756835938,0.0010654926300048828,0.0035059452056884766,0.1427900791168213,bcgs + ilu + ilu,0.0035059452056884766
950,8,bcgs,lu,ilu,True,4.0,0.0035479068756103516,0.0004830360412597656,0.004030942916870117,0.1265411376953125,bcgs + lu + ilu,0.004030942916870117
950,9,bcgs,sor,ilu,True,35.0,0.002208232879638672,0.0017707347869873047,0.0039789676666259766,0.1499636173248291,bcgs + sor + ilu,0.0039789676666259766
950,10,bcgs,jacobi,ilu,True,80.0,0.001893758773803711,0.002429962158203125,0.004323720932006836,0.12232017517089844,bcgs + jacobi + ilu,0.004323720932006836
950,11,bcgs,bjacobi,ilu,True,23.0,0.0021448135375976562,0.001237630844116211,0.003382444381713867,0.14149928092956543,bcgs + bjacobi + ilu,0.003382444381713867
950,12,bcgs,asm,ilu,True,23.0,0.002218008041381836,0.0012645721435546875,0.0034825801849365234,0.11631131172180176,bcgs + asm + ilu,0.0034825801849365234
950,13,bcgs,gamg,ilu,True,14.0,0.004404544830322266,0.002046346664428711,0.0064508914947509766,0.12570405006408691,bcgs + gamg + ilu,0.0064508914947509766
950,14,tfqmr,ilu,ilu,True,48.0,0.002170085906982422,0.0012769699096679688,0.0034470558166503906,0.14027786254882812,tfqmr + ilu + ilu,0.0034470558166503906
950,15,tfqmr,lu,ilu,True,7.0,0.0037245750427246094,0.0005228519439697266,0.004247426986694336,0.15035295486450195,tfqmr + lu + ilu,0.004247426986694336
950,16,tfqmr,sor,ilu,True,77.0,0.0019414424896240234,0.0019295215606689453,0.0038709640502929688,0.15515947341918945,tfqmr + sor + ilu,0.0038709640502929688
950,17,tfqmr,jacobi,ilu,True,240.0,0.0020706653594970703,0.0036351680755615234,0.005705833435058594,0.15923023223876953,tfqmr + jacobi + ilu,0.005705833435058594
950,18,tfqmr,bjacobi,ilu,True,48.0,0.0019342899322509766,0.001329183578491211,0.0032634735107421875,0.11621570587158203,tfqmr + bjacobi + ilu,0.0032634735107421875
950,19,tfqmr,asm,ilu,True,48.0,0.0024230480194091797,0.001483917236328125,0.003906965255737305,0.13722801208496094,tfqmr + asm + ilu,0.003906965255737305
950,20,tfqmr,gamg,ilu,True,24.0,0.004415988922119141,0.0018982887268066406,0.006314277648925781,0.1257462501525879,tfqmr + gamg + ilu,0.006314277648925781
951,0,gmres,ilu,ilu,True,51.0,0.0030717849731445312,0.004403352737426758,0.007475137710571289,0.16060757637023926,gmres + ilu + ilu,0.007475137710571289
951,1,gmres,lu,ilu,True,7.0,0.006419181823730469,0.0010323524475097656,0.007451534271240234,0.17352056503295898,gmres + lu + ilu,0.007451534271240234
951,2,gmres,sor,ilu,True,115.0,0.002637624740600586,0.009866952896118164,0.01250457763671875,0.18599748611450195,gmres + sor + ilu,0.01250457763671875
951,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
951,4,gmres,bjacobi,ilu,True,51.0,0.0029065608978271484,0.004821062088012695,0.007727622985839844,0.15221810340881348,gmres + bjacobi + ilu,0.007727622985839844
951,5,gmres,asm,ilu,True,51.0,0.003135204315185547,0.004813432693481445,0.007948637008666992,0.1587827205657959,gmres + asm + ilu,0.007948637008666992
951,6,gmres,gamg,ilu,True,23.0,0.007261514663696289,0.004118204116821289,0.011379718780517578,0.15447783470153809,gmres + gamg + ilu,0.011379718780517578
951,7,bcgs,ilu,ilu,True,29.0,0.0029306411743164062,0.0024394989013671875,0.005370140075683594,0.16065764427185059,bcgs + ilu + ilu,0.005370140075683594
951,8,bcgs,lu,ilu,True,5.0,0.0065708160400390625,0.0010564327239990234,0.007627248764038086,0.15427041053771973,bcgs + lu + ilu,0.007627248764038086
951,9,bcgs,sor,ilu,True,46.0,0.002836465835571289,0.0038132667541503906,0.00664973258972168,0.16428732872009277,bcgs + sor + ilu,0.00664973258972168
951,10,bcgs,jacobi,ilu,True,104.0,0.0039520263671875,0.018873214721679688,0.022825241088867188,0.17794585227966309,bcgs + jacobi + ilu,0.022825241088867188
951,11,bcgs,bjacobi,ilu,True,29.0,0.0027773380279541016,0.0026311874389648438,0.005408525466918945,0.17230868339538574,bcgs + bjacobi + ilu,0.005408525466918945
951,12,bcgs,asm,ilu,True,29.0,0.003131389617919922,0.0026428699493408203,0.005774259567260742,0.16769146919250488,bcgs + asm + ilu,0.005774259567260742
951,13,bcgs,gamg,ilu,True,15.0,0.0074307918548583984,0.0044443607330322266,0.011875152587890625,0.18010330200195312,bcgs + gamg + ilu,0.011875152587890625
951,14,tfqmr,ilu,ilu,True,64.0,0.0029637813568115234,0.0026102066040039062,0.00557398796081543,0.1435098648071289,tfqmr + ilu + ilu,0.00557398796081543
951,15,tfqmr,lu,ilu,True,8.0,0.006600856781005859,0.0011458396911621094,0.007746696472167969,0.16341567039489746,tfqmr + lu + ilu,0.007746696472167969
951,16,tfqmr,sor,ilu,True,110.0,0.0026853084564208984,0.009633064270019531,0.01231837272644043,0.16834354400634766,tfqmr + sor + ilu,0.01231837272644043
951,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
951,18,tfqmr,bjacobi,ilu,True,64.0,0.0027031898498535156,0.002804994583129883,0.0055081844329833984,0.1528310775756836,tfqmr + bjacobi + ilu,0.0055081844329833984
951,19,tfqmr,asm,ilu,True,64.0,0.0031151771545410156,0.0030345916748046875,0.006149768829345703,0.15085411071777344,tfqmr + asm + ilu,0.006149768829345703
951,20,tfqmr,gamg,ilu,True,28.0,0.007746219635009766,0.0039255619049072266,0.011671781539916992,0.15944337844848633,tfqmr + gamg + ilu,0.011671781539916992
952,0,gmres,ilu,ilu,True,26.0,0.0018992424011230469,0.0009915828704833984,0.0028908252716064453,0.1391749382019043,gmres + ilu + ilu,0.0028908252716064453
952,1,gmres,lu,ilu,True,7.0,0.0028228759765625,0.0003998279571533203,0.0032227039337158203,0.14765357971191406,gmres + lu + ilu,0.0032227039337158203
952,2,gmres,sor,ilu,True,46.0,0.0018548965454101562,0.0017039775848388672,0.0035588741302490234,0.14980792999267578,gmres + sor + ilu,0.0035588741302490234
952,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
952,4,gmres,bjacobi,ilu,True,26.0,0.0018200874328613281,0.0011396408081054688,0.002959728240966797,0.11216306686401367,gmres + bjacobi + ilu,0.002959728240966797
952,5,gmres,asm,ilu,True,26.0,0.0019860267639160156,0.0011391639709472656,0.0031251907348632812,0.1166529655456543,gmres + asm + ilu,0.0031251907348632812
952,6,gmres,gamg,ilu,True,17.0,0.003431558609008789,0.0012593269348144531,0.004690885543823242,0.12360787391662598,gmres + gamg + ilu,0.004690885543823242
952,7,bcgs,ilu,ilu,True,19.0,0.0018525123596191406,0.0006275177001953125,0.002480030059814453,0.11799287796020508,bcgs + ilu + ilu,0.002480030059814453
952,8,bcgs,lu,ilu,True,4.0,0.0027840137481689453,0.0003230571746826172,0.0031070709228515625,0.1420001983642578,bcgs + lu + ilu,0.0031070709228515625
952,9,bcgs,sor,ilu,True,26.0,0.0018687248229980469,0.0008776187896728516,0.0027463436126708984,0.12810564041137695,bcgs + sor + ilu,0.0027463436126708984
952,10,bcgs,jacobi,ilu,True,57.0,0.0017766952514648438,0.001195669174194336,0.0029723644256591797,0.12225818634033203,bcgs + jacobi + ilu,0.0029723644256591797
952,11,bcgs,bjacobi,ilu,True,19.0,0.0018570423126220703,0.0007567405700683594,0.0026137828826904297,0.14944982528686523,bcgs + bjacobi + ilu,0.0026137828826904297
952,12,bcgs,asm,ilu,True,19.0,0.0019769668579101562,0.0008649826049804688,0.002841949462890625,0.13301539421081543,bcgs + asm + ilu,0.002841949462890625
952,13,bcgs,gamg,ilu,True,10.0,0.0037224292755126953,0.0010864734649658203,0.004808902740478516,0.1532425880432129,bcgs + gamg + ilu,0.004808902740478516
952,14,tfqmr,ilu,ilu,True,40.0,0.0018627643585205078,0.0006814002990722656,0.0025441646575927734,0.11740565299987793,tfqmr + ilu + ilu,0.0025441646575927734
952,15,tfqmr,lu,ilu,True,7.0,0.0027968883514404297,0.00033211708068847656,0.0031290054321289062,0.139420747756958,tfqmr + lu + ilu,0.0031290054321289062
952,16,tfqmr,sor,ilu,True,66.0,0.0017812252044677734,0.0011014938354492188,0.002882719039916992,0.11221504211425781,tfqmr + sor + ilu,0.002882719039916992
952,17,tfqmr,jacobi,ilu,True,129.0,0.0018603801727294922,0.001439809799194336,0.003300189971923828,0.17386269569396973,tfqmr + jacobi + ilu,0.003300189971923828
952,18,tfqmr,bjacobi,ilu,True,40.0,0.0018393993377685547,0.0008025169372558594,0.002641916275024414,0.11164712905883789,tfqmr + bjacobi + ilu,0.002641916275024414
952,19,tfqmr,asm,ilu,True,40.0,0.002086162567138672,0.0008976459503173828,0.0029838085174560547,0.1201162338256836,tfqmr + asm + ilu,0.0029838085174560547
952,20,tfqmr,gamg,ilu,True,20.0,0.0036933422088623047,0.0011904239654541016,0.004883766174316406,0.1216435432434082,tfqmr + gamg + ilu,0.004883766174316406
953,0,gmres,ilu,ilu,True,37.0,0.00232696533203125,0.002496480941772461,0.004823446273803711,0.13962125778198242,gmres + ilu + ilu,0.004823446273803711
953,1,gmres,lu,ilu,True,7.0,0.0047991275787353516,0.0007421970367431641,0.005541324615478516,0.15569519996643066,gmres + lu + ilu,0.005541324615478516
953,2,gmres,sor,ilu,False,,,,,,gmres + sor + ilu,1.784660816192627
953,3,gmres,jacobi,ilu,False,,,,,,gmres + jacobi + ilu,1.784660816192627
953,4,gmres,bjacobi,ilu,True,37.0,0.0022242069244384766,0.0028014183044433594,0.005025625228881836,0.1541435718536377,gmres + bjacobi + ilu,0.005025625228881836
953,5,gmres,asm,ilu,True,37.0,0.002489328384399414,0.002696514129638672,0.005185842514038086,0.14677882194519043,gmres + asm + ilu,0.005185842514038086
953,6,gmres,gamg,ilu,True,31.0,0.005349874496459961,0.005859851837158203,0.011209726333618164,0.15447449684143066,gmres + gamg + ilu,0.011209726333618164
953,7,bcgs,ilu,ilu,True,25.0,0.002613067626953125,0.0015578269958496094,0.004170894622802734,0.1378006935119629,bcgs + ilu + ilu,0.004170894622802734
953,8,bcgs,lu,ilu,True,5.0,0.004814624786376953,0.0007688999176025391,0.005583524703979492,0.13669443130493164,bcgs + lu + ilu,0.005583524703979492
953,9,bcgs,sor,ilu,True,52.0,0.0023031234741210938,0.0032958984375,0.005599021911621094,0.13359379768371582,bcgs + sor + ilu,0.005599021911621094
953,10,bcgs,jacobi,ilu,False,,,,,,bcgs + jacobi + ilu,1.784660816192627
953,11,bcgs,bjacobi,ilu,True,25.0,0.002366304397583008,0.001739501953125,0.004105806350708008,0.15803050994873047,bcgs + bjacobi + ilu,0.004105806350708008
953,12,bcgs,asm,ilu,True,25.0,0.0025475025177001953,0.0018627643585205078,0.004410266876220703,0.14794540405273438,bcgs + asm + ilu,0.004410266876220703
953,13,bcgs,gamg,ilu,True,25.0,0.009987115859985352,0.0065233707427978516,0.016510486602783203,0.17746424674987793,bcgs + gamg + ilu,0.016510486602783203
953,14,tfqmr,ilu,ilu,True,49.0,0.00472569465637207,0.0018775463104248047,0.006603240966796875,0.16753673553466797,tfqmr + ilu + ilu,0.006603240966796875
953,15,tfqmr,lu,ilu,True,8.0,0.0046994686126708984,0.0007548332214355469,0.005454301834106445,0.14972162246704102,tfqmr + lu + ilu,0.005454301834106445
953,16,tfqmr,sor,ilu,True,124.0,0.002290487289428711,0.004034996032714844,0.006325483322143555,0.16455936431884766,tfqmr + sor + ilu,0.006325483322143555
953,17,tfqmr,jacobi,ilu,False,,,,,,tfqmr + jacobi + ilu,1.784660816192627
953,18,tfqmr,bjacobi,ilu,True,49.0,0.002162456512451172,0.0017774105072021484,0.00393986701965332,0.11731624603271484,tfqmr + bjacobi + ilu,0.00393986701965332
953,19,tfqmr,asm,ilu,True,49.0,0.0028913021087646484,0.0018794536590576172,0.004770755767822266,0.12776637077331543,tfqmr + asm + ilu,0.004770755767822266
953,20,tfqmr,gamg,ilu,True,49.0,0.00521540641784668,0.004713296890258789,0.009928703308105469,0.15071487426757812,tfqmr + gamg + ilu,0.009928703308105469
954,0,gmres,ilu,ilu,True,25.0,0.0019297599792480469,0.0010840892791748047,0.0030138492584228516,0.1354055404663086,gmres + ilu + ilu,0.0030138492584228516
954,1,gmres,lu,ilu,True,5.0,0.006568193435668945,0.0004565715789794922,0.0070247650146484375,0.13538002967834473,gmres + lu + ilu,0.0070247650146484375
954,2,gmres,sor,ilu,True,40.0,0.0017323493957519531,0.0017528533935546875,0.0034852027893066406,0.10348892211914062,gmres + sor + ilu,0.0034852027893066406
954,3,gmres,jacobi,ilu,True,117.0,0.0017566680908203125,0.004370212554931641,0.006126880645751953,0.11178159713745117,gmres + jacobi + ilu,0.006126880645751953
954,4,gmres,bjacobi,ilu,True,25.0,0.0018374919891357422,0.0013070106506347656,0.003144502639770508,0.11178374290466309,gmres + bjacobi + ilu,0.003144502639770508
954,5,gmres,asm,ilu,True,25.0,0.001975536346435547,0.00125885009765625,0.003234386444091797,0.11600041389465332,gmres + asm + ilu,0.003234386444091797
954,6,gmres,gamg,ilu,True,16.0,0.0037817955017089844,0.0013365745544433594,0.005118370056152344,0.11572742462158203,gmres + gamg + ilu,0.005118370056152344
954,7,bcgs,ilu,ilu,True,17.0,0.0020351409912109375,0.0006928443908691406,0.002727985382080078,0.11095476150512695,bcgs + ilu + ilu,0.002727985382080078
954,8,bcgs,lu,ilu,True,3.0,0.002995729446411133,0.0002956390380859375,0.0032913684844970703,0.13690876960754395,bcgs + lu + ilu,0.0032913684844970703
954,9,bcgs,sor,ilu,True,25.0,0.002999544143676758,0.0017366409301757812,0.004736185073852539,0.13184165954589844,bcgs + sor + ilu,0.004736185073852539
954,10,bcgs,jacobi,ilu,True,54.0,0.001833200454711914,0.0014531612396240234,0.0032863616943359375,0.11111903190612793,bcgs + jacobi + ilu,0.0032863616943359375
954,11,bcgs,bjacobi,ilu,True,17.0,0.0018434524536132812,0.0008018016815185547,0.002645254135131836,0.10782790184020996,bcgs + bjacobi + ilu,0.002645254135131836
954,12,bcgs,asm,ilu,True,17.0,0.002057790756225586,0.0008940696716308594,0.0029518604278564453,0.11192488670349121,bcgs + asm + ilu,0.0029518604278564453
954,13,bcgs,gamg,ilu,True,10.0,0.0037813186645507812,0.0013079643249511719,0.005089282989501953,0.11729574203491211,bcgs + gamg + ilu,0.005089282989501953
954,14,tfqmr,ilu,ilu,True,32.0,0.0020139217376708984,0.0007307529449462891,0.0027446746826171875,0.10968303680419922,tfqmr + ilu + ilu,0.0027446746826171875
954,15,tfqmr,lu,ilu,True,5.0,0.0030059814453125,0.00030231475830078125,0.0033082962036132812,0.12979364395141602,tfqmr + lu + ilu,0.0033082962036132812
954,16,tfqmr,sor,ilu,True,50.0,0.004847526550292969,0.0031740665435791016,0.00802159309387207,0.12769484519958496,tfqmr + sor + ilu,0.00802159309387207
954,17,tfqmr,jacobi,ilu,True,143.0,0.0060863494873046875,0.007388591766357422,0.01347494125366211,0.13119006156921387,tfqmr + jacobi + ilu,0.01347494125366211
954,18,tfqmr,bjacobi,ilu,True,32.0,0.0018923282623291016,0.0008485317230224609,0.0027408599853515625,0.10493612289428711,tfqmr + bjacobi + ilu,0.0027408599853515625
954,19,tfqmr,asm,ilu,True,32.0,0.002095460891723633,0.0009095668792724609,0.0030050277709960938,0.11736106872558594,tfqmr + asm + ilu,0.0030050277709960938
954,20,tfqmr,gamg,ilu,True,21.0,0.004022121429443359,0.0017268657684326172,0.0057489871978759766,0.11634063720703125,tfqmr + gamg + ilu,0.0057489871978759766
955,0,gmres,ilu,ilu,True,22.0,0.0016868114471435547,0.0006814002990722656,0.0023682117462158203,0.12757110595703125,gmres + ilu + ilu,0.0023682117462158203
955,1,gmres,lu,ilu,True,5.0,0.002313375473022461,0.00024628639221191406,0.002559661865234375,0.15611481666564941,gmres + lu + ilu,0.002559661865234375
955,2,gmres,sor,ilu,True,31.0,0.0016021728515625,0.0010879039764404297,0.0026900768280029297,0.10903787612915039,gmres + sor + ilu,0.0026900768280029297
955,3,gmres,jacobi,ilu,True,91.0,0.001611471176147461,0.0023658275604248047,0.003977298736572266,0.11662077903747559,gmres + jacobi + ilu,0.003977298736572266
955,4,gmres,bjacobi,ilu,True,22.0,0.00164031982421875,0.0007796287536621094,0.0024199485778808594,0.11184930801391602,gmres + bjacobi + ilu,0.0024199485778808594
955,5,gmres,asm,ilu,True,22.0,0.001956462860107422,0.0008244514465332031,0.002780914306640625,0.12280821800231934,gmres + asm + ilu,0.002780914306640625
955,6,gmres,gamg,ilu,True,15.0,0.0030155181884765625,0.000904083251953125,0.0039196014404296875,0.1389164924621582,gmres + gamg + ilu,0.0039196014404296875
955,7,bcgs,ilu,ilu,True,14.0,0.003138303756713867,0.0004544258117675781,0.0035927295684814453,0.13249635696411133,bcgs + ilu + ilu,0.0035927295684814453
955,8,bcgs,lu,ilu,True,4.0,0.0023572444915771484,0.00028586387634277344,0.002643108367919922,0.10558438301086426,bcgs + lu + ilu,0.002643108367919922
955,9,bcgs,sor,ilu,True,23.0,0.001646280288696289,0.0006382465362548828,0.002284526824951172,0.1439650058746338,bcgs + sor + ilu,0.002284526824951172
955,10,bcgs,jacobi,ilu,True,51.0,0.001569986343383789,0.0009686946868896484,0.0025386810302734375,0.12700176239013672,bcgs + jacobi + ilu,0.0025386810302734375
955,11,bcgs,bjacobi,ilu,True,14.0,0.0018391609191894531,0.0005803108215332031,0.0024194717407226562,0.1351315975189209,bcgs + bjacobi + ilu,0.0024194717407226562
955,12,bcgs,asm,ilu,True,14.0,0.0017833709716796875,0.0005114078521728516,0.002294778823852539,0.1113893985748291,bcgs + asm + ilu,0.002294778823852539
955,13,bcgs,gamg,ilu,True,10.0,0.002975940704345703,0.0008544921875,0.003830432891845703,0.11415290832519531,bcgs + gamg + ilu,0.003830432891845703
955,14,tfqmr,ilu,ilu,True,30.0,0.0018134117126464844,0.00045037269592285156,0.002263784408569336,0.13709592819213867,tfqmr + ilu + ilu,0.002263784408569336
955,15,tfqmr,lu,ilu,True,6.0,0.0069234371185302734,0.0007457733154296875,0.007669210433959961,0.13065242767333984,tfqmr + lu + ilu,0.007669210433959961
955,16,tfqmr,sor,ilu,True,45.0,0.0016603469848632812,0.0006513595581054688,0.00231170654296875,0.10498452186584473,tfqmr + sor + ilu,0.00231170654296875
955,17,tfqmr,jacobi,ilu,True,101.0,0.0015854835510253906,0.0009517669677734375,0.002537250518798828,0.10771989822387695,tfqmr + jacobi + ilu,0.002537250518798828
955,18,tfqmr,bjacobi,ilu,True,30.0,0.001734018325805664,0.0006248950958251953,0.0023589134216308594,0.11191058158874512,tfqmr + bjacobi + ilu,0.0023589134216308594
955,19,tfqmr,asm,ilu,True,30.0,0.0019063949584960938,0.0006520748138427734,0.002558469772338867,0.10931038856506348,tfqmr + asm + ilu,0.002558469772338867
955,20,tfqmr,gamg,ilu,True,18.0,0.003458261489868164,0.0009443759918212891,0.004402637481689453,0.13481903076171875,tfqmr + gamg + ilu,0.004402637481689453
956,0,gmres,ilu,ilu,True,28.0,0.002726316452026367,0.00154876708984375,0.004275083541870117,0.1656935214996338,gmres + ilu + ilu,0.004275083541870117
